1501	0.000722892
1502	0.000722892
1503	0.000722892
1504	0.000722892
1505	0.000722892
1506	0.000722892
1507	0.000722892
1508	0.000722892
1509	0.000722892
1510	0.000722892
1511	0.000722892
1512	0.000722892
1513	0.002409639
1514	0.002409639
1515	0.002409639
1516	0.002409639
1517	0.002409639
1518	0.002409639
1519	0.002409639
1520	0.002409639
1521	0.002409639
1522	0.002409639
1523	0.002409639
1524	0.002409639
1525	0.002409639
1601	0.000722892
1602	0.000722892
1603	0.000722892
1604	0.000722892
1605	0.000722892
1606	0.000722892
1607	0.000722892
1608	0.000722892
1609	0.000722892
1610	0.000722892
1611	0.000722892
1612	0.000722892
1613	0.002409639
1614	0.002409639
1615	0.002409639
1616	0.002409639
1617	0.002409639
1618	0.002409639
1619	0.002409639
1620	0.002409639
1621	0.002409639
1622	0.002409639
1623	0.002409639
1624	0.002409639
1625	0.002409639
1701	0.000722892
1702	0.000722892
1703	0.000722892
1704	0.000722892
1705	0.000722892
1706	0.000722892
1707	0.000722892
1708	0.000722892
1709	0.000722892
1710	0.000722892
1711	0.000722892
1712	0.000722892
1713	0.002409639
1714	0.002409639
1715	0.002409639
1716	0.002409639
1717	0.002409639
1718	0.002409639
1719	0.002409639
1720	0.002409639
1721	0.002409639
1722	0.002409639
1723	0.002409639
1724	0.002409639
1725	0.002409639
1801	0.000722892
1802	0.000722892
1803	0.000722892
1804	0.000722892
1805	0.000722892
1806	0.000722892
1807	0.000722892
1808	0.000722892
1809	0.000722892
1810	0.000722892
1811	0.000722892
1812	0.000722892
1813	0.002409639
1814	0.002409639
1815	0.002409639
1816	0.002409639
1817	0.002409639
1818	0.002409639
1819	0.002409639
1820	0.002409639
1821	0.002409639
1822	0.002409639
1823	0.002409639
1824	0.002409639
1825	0.002409639
1901	0.000722892
1902	0.000722892
1903	0.000722892
1904	0.000722892
1905	0.000722892
1906	0.000722892
1907	0.000722892
1908	0.000722892
1909	0.000722892
1910	0.000722892
1911	0.000722892
1912	0.000722892
1913	0.002409639
1914	0.002409639
1915	0.002409639
1916	0.002409639
1917	0.002409639
1918	0.002409639
1919	0.002409639
1920	0.002409639
1921	0.002409639
1922	0.002409639
1923	0.002409639
1924	0.002409639
1925	0.002409639
2001	0.000722892
2002	0.000722892
2003	0.000722892
2004	0.000722892
2005	0.000722892
2006	0.000722892
2007	0.000722892
2008	0.000722892
2009	0.000722892
2010	0.000722892
2011	0.000722892
2012	0.000722892
2013	0.002409639
2014	0.002409639
2015	0.002409639
2016	0.002409639
2017	0.002409639
2018	0.002409639
2019	0.002409639
2020	0.002409639
2021	0.002409639
2022	0.002409639
2023	0.002409639
2024	0.002409639
2025	0.002409639
2101	0.000722892
2102	0.000722892
2103	0.000722892
2104	0.000722892
2105	0.000722892
2106	0.000722892
2107	0.000722892
2108	0.000722892
2109	0.000722892
2110	0.000722892
2111	0.000722892
2112	0.000722892
2113	0.002409639
2114	0.002409639
2115	0.002409639
2116	0.002409639
2117	0.002409639
2118	0.002409639
2119	0.002409639
2120	0.002409639
2121	0.002409639
2122	0.002409639
2123	0.002409639
2124	0.002409639
2125	0.002409639
2201	0.000722892
2202	0.000722892
2203	0.000722892
2204	0.000722892
2205	0.000722892
2206	0.000722892
2207	0.000722892
2208	0.000722892
2209	0.000722892
2210	0.000722892
2211	0.000722892
2212	0.000722892
2213	0.002409639
2214	0.002409639
2215	0.002409639
2216	0.002409639
2217	0.002409639
2218	0.002409639
2219	0.002409639
2220	0.002409639
2221	0.002409639
2222	0.002409639
2223	0.002409639
2224	0.002409639
2225	0.002409639
2301	0.000722892
2302	0.000722892
2303	0.000722892
2304	0.000722892
2305	0.000722892
2306	0.000722892
2307	0.000722892
2308	0.000722892
2309	0.000722892
2310	0.000722892
2311	0.000722892
2312	0.000722892
2313	0.002409639
2314	0.002409639
2315	0.002409639
2316	0.002409639
2317	0.002409639
2318	0.002409639
2319	0.002409639
2320	0.002409639
2321	0.002409639
2322	0.002409639
2323	0.002409639
2324	0.002409639
2325	0.002409639
2401	0.000722892
2402	0.000722892
2403	0.000722892
2404	0.000722892
2405	0.000722892
2406	0.000722892
2407	0.000722892
2408	0.000722892
2409	0.000722892
2410	0.000722892
2411	0.000722892
2412	0.000722892
2413	0.002409639
2414	0.002409639
2415	0.002409639
2416	0.002409639
2417	0.002409639
2418	0.002409639
2419	0.002409639
2420	0.002409639
2421	0.002409639
2422	0.002409639
2423	0.002409639
2424	0.002409639
2425	0.002409639
2501	0.000722892
2502	0.000722892
2503	0.000722892
2504	0.000722892
2505	0.000722892
2506	0.000722892
2507	0.000722892
2508	0.000722892
2509	0.000722892
2510	0.000722892
2511	0.000722892
2512	0.000722892
2513	0.002409639
2514	0.002409639
2515	0.002409639
2516	0.002409639
2517	0.002409639
2518	0.002409639
2519	0.002409639
2520	0.002409639
2521	0.002409639
2522	0.002409639
2523	0.002409639
2524	0.002409639
2525	0.002409639
